date,store,category,promotion,sales
2021-02-21,Store_B,Grocery,0,317.78
2021-02-22,Store_B,Grocery,0,380.66
2021-02-23,Store_B,Grocery,0,369.36
2021-02-24,Store_B,Grocery,0,394.32
2021-02-25,Store_B,Grocery,0,422.92
2021-02-26,Store_B,Grocery,0,436.47
2021-02-27,Store_B,Grocery,0,395.07
2021-02-28,Store_B,Grocery,0,321.61
2021-03-01,Store_B,Grocery,0,344.05
2021-03-02,Store_B,Grocery,0,387.96
2021-03-03,Store_B,Grocery,0,414.63
2021-03-04,Store_B,Grocery,0,400.69
2021-03-05,Store_B,Grocery,1,521.35
2021-03-06,Store_B,Grocery,0,402.61
2021-03-07,Store_B,Grocery,0,326.56
2021-03-08,Store_B,Grocery,0,292.33
2021-03-09,Store_B,Grocery,0,376.18
2021-03-10,Store_B,Grocery,0,381.31
2021-03-11,Store_B,Grocery,0,325.0
2021-03-12,Store_B,Grocery,1,523.44
2021-03-13,Store_B,Grocery,0,400.41
2021-03-14,Store_B,Grocery,0,298.8
2021-03-15,Store_B,Grocery,0,253.46
2021-03-16,Store_B,Grocery,0,342.34
2021-03-17,Store_B,Grocery,0,352.87
2021-03-18,Store_B,Grocery,1,436.37
2021-03-19,Store_B,Grocery,0,373.89
2021-03-20,Store_B,Grocery,0,348.65
2021-03-21,Store_B,Grocery,0,293.87
2021-03-22,Store_B,Grocery,0,386.25
2021-03-23,Store_B,Grocery,0,388.37
2021-03-24,Store_B,Grocery,0,418.05
2021-03-25,Store_B,Grocery,0,323.12
2021-03-26,Store_B,Grocery,0,361.37
2021-03-27,Store_B,Grocery,1,459.08
2021-03-28,Store_B,Grocery,0,294.34
2021-03-29,Store_B,Grocery,0,306.35
2021-03-30,Store_B,Grocery,0,362.23
2021-03-31,Store_B,Grocery,0,419.46
2021-04-01,Store_B,Grocery,0,325.75
2021-04-02,Store_B,Grocery,0,359.82
2021-04-03,Store_B,Grocery,0,308.77
2021-04-04,Store_B,Grocery,0,317.43
2021-04-05,Store_B,Grocery,0,255.92
2021-04-06,Store_B,Grocery,0,358.29
2021-04-07,Store_B,Grocery,0,362.36
2021-04-08,Store_B,Grocery,0,307.61
2021-04-09,Store_B,Grocery,0,335.18
2021-04-10,Store_B,Grocery,0,316.08
2021-04-11,Store_B,Grocery,1,343.81
2021-04-12,Store_B,Grocery,0,273.1
2021-04-13,Store_B,Grocery,0,341.36
2021-04-14,Store_B,Grocery,0,324.52
2021-04-15,Store_B,Grocery,0,328.03
2021-04-16,Store_B,Grocery,1,471.11
2021-04-17,Store_B,Grocery,0,312.97
2021-04-18,Store_B,Grocery,1,356.12
2021-04-19,Store_B,Grocery,0,335.42
2021-04-20,Store_B,Grocery,0,351.17
2021-04-21,Store_B,Grocery,0,296.99
2021-04-22,Store_B,Grocery,1,442.41
2021-04-23,Store_B,Grocery,0,404.18
2021-04-24,Store_B,Grocery,1,441.87
2021-04-25,Store_B,Grocery,0,240.51
2021-04-26,Store_B,Grocery,0,303.55
2021-04-27,Store_B,Grocery,0,342.36
2021-04-28,Store_B,Grocery,0,358.14
2021-04-29,Store_B,Grocery,0,291.42
2021-04-30,Store_B,Grocery,0,284.03
2021-05-01,Store_B,Grocery,0,286.88
2021-05-02,Store_B,Grocery,0,238.19
2021-05-03,Store_B,Grocery,0,311.04
2021-05-04,Store_B,Grocery,0,334.61
2021-05-05,Store_B,Grocery,0,312.21
2021-05-06,Store_B,Grocery,0,288.15
2021-05-07,Store_B,Grocery,0,250.13
2021-05-08,Store_B,Grocery,0,292.12
2021-05-09,Store_B,Grocery,0,184.16
2021-05-10,Store_B,Grocery,0,323.11
2021-05-11,Store_B,Grocery,0,263.87
2021-05-12,Store_B,Grocery,0,232.33
2021-05-13,Store_B,Grocery,0,258.75
2021-05-14,Store_B,Grocery,0,349.14
2021-05-15,Store_B,Grocery,0,280.07
2021-05-16,Store_B,Grocery,0,222.41
2021-05-17,Store_B,Grocery,0,219.48
2021-05-18,Store_B,Grocery,1,385.34
2021-05-19,Store_B,Grocery,0,310.51
2021-05-20,Store_B,Grocery,0,245.61
2021-05-21,Store_B,Grocery,0,321.04
2021-05-22,Store_B,Grocery,0,253.75
2021-05-23,Store_B,Grocery,0,172.63
2021-05-24,Store_B,Grocery,0,261.01
2021-05-25,Store_B,Grocery,0,260.05
2021-05-26,Store_B,Grocery,1,400.49
2021-05-27,Store_B,Grocery,0,261.76
2021-05-28,Store_B,Grocery,0,319.5
2021-05-29,Store_B,Grocery,0,266.89
2021-05-30,Store_B,Grocery,0,206.97
2021-05-31,Store_B,Grocery,0,169.86
2021-06-01,Store_B,Grocery,0,330.58
2021-06-02,Store_B,Grocery,0,293.58
2021-06-03,Store_B,Grocery,0,254.26
2021-06-04,Store_B,Grocery,0,227.21
2021-06-05,Store_B,Grocery,0,299.96
2021-06-06,Store_B,Grocery,0,180.68
2021-06-07,Store_B,Grocery,0,255.95
2021-06-08,Store_B,Grocery,0,247.89
2021-06-09,Store_B,Grocery,0,268.74
2021-06-10,Store_B,Grocery,0,195.46
2021-06-11,Store_B,Grocery,0,297.04
2021-06-12,Store_B,Grocery,1,345.66
2021-06-13,Store_B,Grocery,0,212.64
2021-06-14,Store_B,Grocery,0,217.36
2021-06-15,Store_B,Grocery,0,294.31
2021-06-16,Store_B,Grocery,0,305.88
2021-06-17,Store_B,Grocery,0,235.87
2021-06-18,Store_B,Grocery,0,250.09
2021-06-19,Store_B,Grocery,0,169.68
2021-06-20,Store_B,Grocery,0,141.74
2021-06-21,Store_B,Grocery,0,286.7
2021-06-22,Store_B,Grocery,0,239.02
2021-06-23,Store_B,Grocery,0,197.74
2021-06-24,Store_B,Grocery,0,183.35
2021-06-25,Store_B,Grocery,0,258.07
2021-06-26,Store_B,Grocery,0,204.41
2021-06-27,Store_B,Grocery,0,168.62
2021-06-28,Store_B,Grocery,1,272.63
2021-06-29,Store_B,Grocery,0,240.4
2021-06-30,Store_B,Grocery,0,321.6
2021-07-01,Store_B,Grocery,0,213.29
2021-07-02,Store_B,Grocery,0,255.16
2021-07-03,Store_B,Grocery,0,224.22
2021-07-04,Store_B,Grocery,0,168.03
2021-07-05,Store_B,Grocery,0,217.78
2021-07-06,Store_B,Grocery,0,251.15
2021-07-07,Store_B,Grocery,0,255.68
2021-07-08,Store_B,Grocery,0,216.96
2021-07-09,Store_B,Grocery,0,280.1
2021-07-10,Store_B,Grocery,0,196.15
2021-07-11,Store_B,Grocery,0,143.65
2021-07-12,Store_B,Grocery,0,151.93
2021-07-13,Store_B,Grocery,0,253.13
2021-07-14,Store_B,Grocery,0,272.5
2021-07-15,Store_B,Grocery,0,193.4
2021-07-16,Store_B,Grocery,0,271.34
2021-07-17,Store_B,Grocery,0,167.56
2021-07-18,Store_B,Grocery,0,125.7
2021-07-19,Store_B,Grocery,0,162.89
2021-07-20,Store_B,Grocery,0,246.13
2021-07-21,Store_B,Grocery,0,232.99
2021-07-22,Store_B,Grocery,0,130.55
2021-07-23,Store_B,Grocery,0,341.4
2021-07-24,Store_B,Grocery,0,212.41
2021-07-25,Store_B,Grocery,0,149.99
2021-07-26,Store_B,Grocery,1,344.52
2021-07-27,Store_B,Grocery,0,213.59
2021-07-28,Store_B,Grocery,0,241.97
2021-07-29,Store_B,Grocery,0,259.84
2021-07-30,Store_B,Grocery,0,241.0
2021-07-31,Store_B,Grocery,0,174.51
2021-08-01,Store_B,Grocery,0,201.16
2021-08-02,Store_B,Grocery,0,203.77
2021-08-03,Store_B,Grocery,0,241.28
2021-08-04,Store_B,Grocery,0,296.14
2021-08-05,Store_B,Grocery,0,225.96
2021-08-06,Store_B,Grocery,0,224.48
2021-08-07,Store_B,Grocery,0,257.54
2021-08-08,Store_B,Grocery,0,151.97
2021-08-09,Store_B,Grocery,0,194.86
2021-08-10,Store_B,Grocery,0,312.62
2021-08-11,Store_B,Grocery,0,274.43
2021-08-12,Store_B,Grocery,1,332.62
2021-08-13,Store_B,Grocery,0,315.68
2021-08-14,Store_B,Grocery,0,191.2
2021-08-15,Store_B,Grocery,0,164.96
2021-08-16,Store_B,Grocery,0,191.94
2021-08-17,Store_B,Grocery,0,225.53
2021-08-18,Store_B,Grocery,0,272.48
2021-08-19,Store_B,Grocery,0,216.56
2021-08-20,Store_B,Grocery,0,275.36
2021-08-21,Store_B,Grocery,0,233.53
2021-08-22,Store_B,Grocery,0,166.07
2021-08-23,Store_B,Grocery,0,186.96
2021-08-24,Store_B,Grocery,0,324.48
2021-08-25,Store_B,Grocery,0,228.86
2021-08-26,Store_B,Grocery,0,222.3
2021-08-27,Store_B,Grocery,0,301.23
2021-08-28,Store_B,Grocery,0,236.0
2021-08-29,Store_B,Grocery,0,185.36
2021-08-30,Store_B,Grocery,0,248.01
2021-08-31,Store_B,Grocery,0,258.57
2021-09-01,Store_B,Grocery,0,170.34
2021-09-02,Store_B,Grocery,0,246.23
2021-09-03,Store_B,Grocery,0,297.51
2021-09-04,Store_B,Grocery,0,265.42
2021-09-05,Store_B,Grocery,0,160.13
2021-09-06,Store_B,Grocery,0,276.28
2021-09-07,Store_B,Grocery,0,214.97
2021-09-08,Store_B,Grocery,0,270.59
2021-09-09,Store_B,Grocery,1,379.66
2021-09-10,Store_B,Grocery,0,396.89
2021-09-11,Store_B,Grocery,0,223.9
2021-09-12,Store_B,Grocery,0,131.37
2021-09-13,Store_B,Grocery,0,319.34
2021-09-14,Store_B,Grocery,0,304.84
2021-09-15,Store_B,Grocery,0,301.07
2021-09-16,Store_B,Grocery,0,238.54
2021-09-17,Store_B,Grocery,0,294.7
2021-09-18,Store_B,Grocery,0,247.44
2021-09-19,Store_B,Grocery,0,235.54
2021-09-20,Store_B,Grocery,0,268.21
2021-09-21,Store_B,Grocery,1,395.49
2021-09-22,Store_B,Grocery,0,316.43
2021-09-23,Store_B,Grocery,0,280.72
2021-09-24,Store_B,Grocery,0,272.26
2021-09-25,Store_B,Grocery,0,224.59
2021-09-26,Store_B,Grocery,1,339.6
2021-09-27,Store_B,Grocery,1,391.16
2021-09-28,Store_B,Grocery,0,275.4
2021-09-29,Store_B,Grocery,0,367.28
2021-09-30,Store_B,Grocery,0,284.38
2021-10-01,Store_B,Grocery,0,252.95
2021-10-02,Store_B,Grocery,0,308.65
2021-10-03,Store_B,Grocery,0,299.52
2021-10-04,Store_B,Grocery,0,260.45
2021-10-05,Store_B,Grocery,0,316.37
2021-10-06,Store_B,Grocery,0,377.93
2021-10-07,Store_B,Grocery,0,228.32
2021-10-08,Store_B,Grocery,0,276.85
2021-10-09,Store_B,Grocery,0,303.44
2021-10-10,Store_B,Grocery,0,213.65
2021-10-11,Store_B,Grocery,0,279.35
2021-10-12,Store_B,Grocery,0,289.49
2021-10-13,Store_B,Grocery,0,376.02
2021-10-14,Store_B,Grocery,0,324.65
2021-10-15,Store_B,Grocery,0,354.78
2021-10-16,Store_B,Grocery,0,306.75
2021-10-17,Store_B,Grocery,0,236.64
2021-10-18,Store_B,Grocery,0,247.59
2021-10-19,Store_B,Grocery,0,377.82
2021-10-20,Store_B,Grocery,0,356.58
2021-10-21,Store_B,Grocery,0,299.65
2021-10-22,Store_B,Grocery,0,374.32
2021-10-23,Store_B,Grocery,0,347.14
2021-10-24,Store_B,Grocery,0,270.18
2021-10-25,Store_B,Grocery,0,354.69
2021-10-26,Store_B,Grocery,0,379.46
2021-10-27,Store_B,Grocery,0,374.86
2021-10-28,Store_B,Grocery,0,316.36
2021-10-29,Store_B,Grocery,0,348.28
2021-10-30,Store_B,Grocery,0,372.21
2021-10-31,Store_B,Grocery,0,311.9
2021-11-01,Store_B,Grocery,0,390.94
2021-11-02,Store_B,Grocery,1,457.25
2021-11-03,Store_B,Grocery,0,365.6
2021-11-04,Store_B,Grocery,0,294.74
2021-11-05,Store_B,Grocery,0,427.34
2021-11-06,Store_B,Grocery,0,357.97
2021-11-07,Store_B,Grocery,0,336.93
2021-11-08,Store_B,Grocery,0,274.39
2021-11-09,Store_B,Grocery,0,357.9
2021-11-10,Store_B,Grocery,0,367.24
2021-11-11,Store_B,Grocery,0,372.71
2021-11-12,Store_B,Grocery,0,393.24
2021-11-13,Store_B,Grocery,0,372.62
2021-11-14,Store_B,Grocery,0,268.84
2021-11-15,Store_B,Grocery,0,343.54
2021-11-16,Store_B,Grocery,0,397.65
2021-11-17,Store_B,Grocery,0,384.44
2021-11-18,Store_B,Grocery,0,342.02
2021-11-19,Store_B,Grocery,0,356.78
2021-11-20,Store_B,Grocery,0,396.96
2021-11-21,Store_B,Grocery,0,312.8
2021-11-22,Store_B,Grocery,0,426.45
2021-11-23,Store_B,Grocery,0,420.9
2021-11-24,Store_B,Grocery,0,347.64
2021-11-25,Store_B,Grocery,0,322.32
2021-11-26,Store_B,Grocery,0,427.47
2021-11-27,Store_B,Grocery,0,401.12
2021-11-28,Store_B,Grocery,0,305.67
2021-11-29,Store_B,Grocery,0,381.09
2021-11-30,Store_B,Grocery,0,405.95
2021-12-01,Store_B,Grocery,0,408.77
2021-12-02,Store_B,Grocery,0,312.1
2021-12-03,Store_B,Grocery,0,447.6
2021-12-04,Store_B,Grocery,0,308.21
2021-12-05,Store_B,Grocery,0,370.37
2021-12-06,Store_B,Grocery,0,427.09
2021-12-07,Store_B,Grocery,0,356.97
2021-12-08,Store_B,Grocery,1,541.76
2021-12-09,Store_B,Grocery,0,351.14
2021-12-10,Store_B,Grocery,0,397.39
2021-12-11,Store_B,Grocery,0,371.07
2021-12-12,Store_B,Grocery,1,442.78
2021-12-13,Store_B,Grocery,0,376.46
2021-12-14,Store_B,Grocery,0,400.95
2021-12-15,Store_B,Grocery,0,554.46
2021-12-16,Store_B,Grocery,0,572.36
2021-12-17,Store_B,Grocery,0,674.26
2021-12-18,Store_B,Grocery,0,619.57
2021-12-19,Store_B,Grocery,1,599.9
2021-12-20,Store_B,Grocery,0,574.56
2021-12-21,Store_B,Grocery,0,603.52
2021-12-22,Store_B,Grocery,0,677.25
2021-12-23,Store_B,Grocery,0,587.11
2021-12-24,Store_B,Grocery,0,586.41
2021-12-25,Store_B,Grocery,0,592.18
2021-12-26,Store_B,Grocery,0,589.29
2021-12-27,Store_B,Grocery,0,613.73
2021-12-28,Store_B,Grocery,0,619.16
2021-12-29,Store_B,Grocery,0,592.78
2021-12-30,Store_B,Grocery,0,623.04
2021-12-31,Store_B,Grocery,0,594.77
2022-01-01,Store_B,Grocery,0,419.81
2022-01-02,Store_B,Grocery,0,363.41
2022-01-03,Store_B,Grocery,0,340.53
2022-01-04,Store_B,Grocery,0,418.05
2022-01-05,Store_B,Grocery,0,448.53
2022-01-06,Store_B,Grocery,0,426.15
2022-01-07,Store_B,Grocery,0,461.11
2022-01-08,Store_B,Grocery,0,390.1
2022-01-09,Store_B,Grocery,0,329.55
2022-01-10,Store_B,Grocery,0,371.92
2022-01-11,Store_B,Grocery,0,342.2
2022-01-12,Store_B,Grocery,0,483.54
2022-01-13,Store_B,Grocery,0,404.53
2022-01-14,Store_B,Grocery,1,581.54
2022-01-15,Store_B,Grocery,0,451.45
2022-01-16,Store_B,Grocery,0,414.72
2022-01-17,Store_B,Grocery,0,352.2
2022-01-18,Store_B,Grocery,0,444.62
2022-01-19,Store_B,Grocery,0,435.22
2022-01-20,Store_B,Grocery,0,411.95
2022-01-21,Store_B,Grocery,0,465.64
2022-01-22,Store_B,Grocery,0,394.7
2022-01-23,Store_B,Grocery,0,338.8
2022-01-24,Store_B,Grocery,0,316.68
2022-01-25,Store_B,Grocery,0,409.35
2022-01-26,Store_B,Grocery,0,496.13
2022-01-27,Store_B,Grocery,0,435.67
2022-01-28,Store_B,Grocery,0,464.53
2022-01-29,Store_B,Grocery,0,442.51
2022-01-30,Store_B,Grocery,0,346.84
2022-01-31,Store_B,Grocery,0,424.48
2022-02-01,Store_B,Grocery,0,407.3
2022-02-02,Store_B,Grocery,0,432.25
2022-02-03,Store_B,Grocery,0,403.17
2022-02-04,Store_B,Grocery,0,481.28
2022-02-05,Store_B,Grocery,0,390.22
2022-02-06,Store_B,Grocery,0,336.38
2022-02-07,Store_B,Grocery,0,368.55
2022-02-08,Store_B,Grocery,0,480.96
2022-02-09,Store_B,Grocery,0,471.87
2022-02-10,Store_B,Grocery,0,423.12
2022-02-11,Store_B,Grocery,0,465.99
2022-02-12,Store_B,Grocery,0,378.97
2022-02-13,Store_B,Grocery,0,362.32
2022-02-14,Store_B,Grocery,0,394.27
2022-02-15,Store_B,Grocery,0,397.79
2022-02-16,Store_B,Grocery,1,484.58
2022-02-17,Store_B,Grocery,0,406.83
2022-02-18,Store_B,Grocery,0,436.03
2022-02-19,Store_B,Grocery,0,350.77
2022-02-20,Store_B,Grocery,0,346.96
2022-02-21,Store_B,Grocery,0,402.6
2022-02-22,Store_B,Grocery,0,452.46
2022-02-23,Store_B,Grocery,0,423.36
2022-02-24,Store_B,Grocery,0,405.86
2022-02-25,Store_B,Grocery,0,464.51
2022-02-26,Store_B,Grocery,0,400.3
2022-02-27,Store_B,Grocery,0,309.54
2022-02-28,Store_B,Grocery,0,349.51
2022-03-01,Store_B,Grocery,0,439.95
2022-03-02,Store_B,Grocery,0,428.17
2022-03-03,Store_B,Grocery,0,381.5
2022-03-04,Store_B,Grocery,0,398.34
2022-03-05,Store_B,Grocery,0,383.69
2022-03-06,Store_B,Grocery,0,330.01
2022-03-07,Store_B,Grocery,0,417.49
2022-03-08,Store_B,Grocery,1,548.9
2022-03-09,Store_B,Grocery,0,471.61
2022-03-10,Store_B,Grocery,0,368.34
2022-03-11,Store_B,Grocery,0,355.58
2022-03-12,Store_B,Grocery,0,380.34
2022-03-13,Store_B,Grocery,0,337.38
2022-03-14,Store_B,Grocery,0,367.7
2022-03-15,Store_B,Grocery,0,477.5
2022-03-16,Store_B,Grocery,1,536.45
2022-03-17,Store_B,Grocery,1,461.0
2022-03-18,Store_B,Grocery,0,448.59
2022-03-19,Store_B,Grocery,0,326.52
2022-03-20,Store_B,Grocery,1,399.37
2022-03-21,Store_B,Grocery,0,337.89
2022-03-22,Store_B,Grocery,0,431.33
2022-03-23,Store_B,Grocery,0,409.57
2022-03-24,Store_B,Grocery,0,342.58
2022-03-25,Store_B,Grocery,0,317.13
2022-03-26,Store_B,Grocery,0,331.89
2022-03-27,Store_B,Grocery,0,318.13
2022-03-28,Store_B,Grocery,0,418.76
2022-03-29,Store_B,Grocery,0,374.43
2022-03-30,Store_B,Grocery,0,331.8
2022-03-31,Store_B,Grocery,1,490.78
2022-04-01,Store_B,Grocery,0,406.29
2022-04-02,Store_B,Grocery,0,343.85
2022-04-03,Store_B,Grocery,0,249.62
2022-04-04,Store_B,Grocery,0,311.17
2022-04-05,Store_B,Grocery,0,369.62
2022-04-06,Store_B,Grocery,0,370.33
2022-04-07,Store_B,Grocery,0,310.06
2022-04-08,Store_B,Grocery,0,336.98
2022-04-09,Store_B,Grocery,1,429.39
2022-04-10,Store_B,Grocery,0,302.33
2022-04-11,Store_B,Grocery,0,309.32
2022-04-12,Store_B,Grocery,0,391.89
2022-04-13,Store_B,Grocery,0,351.84
2022-04-14,Store_B,Grocery,0,364.0
2022-04-15,Store_B,Grocery,0,393.74
2022-04-16,Store_B,Grocery,0,328.66
2022-04-17,Store_B,Grocery,0,328.62
2022-04-18,Store_B,Grocery,0,337.15
2022-04-19,Store_B,Grocery,0,385.96
2022-04-20,Store_B,Grocery,0,382.85
2022-04-21,Store_B,Grocery,0,316.2
2022-04-22,Store_B,Grocery,0,412.06
2022-04-23,Store_B,Grocery,0,359.15
2022-04-24,Store_B,Grocery,0,265.82
2022-04-25,Store_B,Grocery,0,334.53
2022-04-26,Store_B,Grocery,0,377.8
2022-04-27,Store_B,Grocery,0,380.39
2022-04-28,Store_B,Grocery,0,313.38
2022-04-29,Store_B,Grocery,0,312.28
2022-04-30,Store_B,Grocery,0,345.07
2022-05-01,Store_B,Grocery,0,256.08
2022-05-02,Store_B,Grocery,0,252.59
2022-05-03,Store_B,Grocery,1,434.62
2022-05-04,Store_B,Grocery,0,349.64
2022-05-05,Store_B,Grocery,0,311.13
2022-05-06,Store_B,Grocery,0,263.77
2022-05-07,Store_B,Grocery,0,324.36
2022-05-08,Store_B,Grocery,0,225.29
2022-05-09,Store_B,Grocery,0,271.03
2022-05-10,Store_B,Grocery,0,337.39
2022-05-11,Store_B,Grocery,0,229.02
2022-05-12,Store_B,Grocery,0,257.25
2022-05-13,Store_B,Grocery,0,367.19
2022-05-14,Store_B,Grocery,1,396.45
2022-05-15,Store_B,Grocery,0,254.49
2022-05-16,Store_B,Grocery,0,287.24
2022-05-17,Store_B,Grocery,0,313.42
2022-05-18,Store_B,Grocery,0,309.45
2022-05-19,Store_B,Grocery,0,299.93
2022-05-20,Store_B,Grocery,0,323.16
2022-05-21,Store_B,Grocery,0,240.86
2022-05-22,Store_B,Grocery,0,161.84
2022-05-23,Store_B,Grocery,1,372.69
2022-05-24,Store_B,Grocery,0,267.34
2022-05-25,Store_B,Grocery,0,340.1
2022-05-26,Store_B,Grocery,0,220.56
2022-05-27,Store_B,Grocery,0,338.14
2022-05-28,Store_B,Grocery,0,304.18
2022-05-29,Store_B,Grocery,0,212.13
2022-05-30,Store_B,Grocery,0,179.49
2022-05-31,Store_B,Grocery,0,279.6
2022-06-01,Store_B,Grocery,1,423.65
2022-06-02,Store_B,Grocery,0,187.85
2022-06-03,Store_B,Grocery,0,325.15
2022-06-04,Store_B,Grocery,0,234.38
2022-06-05,Store_B,Grocery,0,150.0
2022-06-06,Store_B,Grocery,0,266.0
2022-06-07,Store_B,Grocery,0,272.14
2022-06-08,Store_B,Grocery,0,301.88
2022-06-09,Store_B,Grocery,0,263.42
2022-06-10,Store_B,Grocery,1,383.14
2022-06-11,Store_B,Grocery,0,195.22
2022-06-12,Store_B,Grocery,0,210.49
2022-06-13,Store_B,Grocery,0,257.46
2022-06-14,Store_B,Grocery,0,282.98
2022-06-15,Store_B,Grocery,0,296.5
2022-06-16,Store_B,Grocery,0,257.54
2022-06-17,Store_B,Grocery,0,276.87
2022-06-18,Store_B,Grocery,0,295.85
2022-06-19,Store_B,Grocery,0,231.12
2022-06-20,Store_B,Grocery,1,390.59
2022-06-21,Store_B,Grocery,0,208.44
2022-06-22,Store_B,Grocery,0,328.28
2022-06-23,Store_B,Grocery,0,252.47
2022-06-24,Store_B,Grocery,0,261.37
2022-06-25,Store_B,Grocery,0,210.28
2022-06-26,Store_B,Grocery,1,310.36
2022-06-27,Store_B,Grocery,0,237.86
2022-06-28,Store_B,Grocery,0,274.66
2022-06-29,Store_B,Grocery,0,287.8
2022-06-30,Store_B,Grocery,0,263.2
2022-07-01,Store_B,Grocery,0,334.54
2022-07-02,Store_B,Grocery,0,255.26
2022-07-03,Store_B,Grocery,0,197.72
2022-07-04,Store_B,Grocery,0,205.41
2022-07-05,Store_B,Grocery,0,323.27
2022-07-06,Store_B,Grocery,0,215.31
2022-07-07,Store_B,Grocery,0,281.41
2022-07-08,Store_B,Grocery,0,282.42
2022-07-09,Store_B,Grocery,0,237.65
2022-07-10,Store_B,Grocery,0,136.31
2022-07-11,Store_B,Grocery,0,240.96
2022-07-12,Store_B,Grocery,0,230.64
2022-07-13,Store_B,Grocery,0,302.08
2022-07-14,Store_B,Grocery,1,338.11
2022-07-15,Store_B,Grocery,0,221.44
2022-07-16,Store_B,Grocery,0,247.05
2022-07-17,Store_B,Grocery,0,175.78
2022-07-18,Store_B,Grocery,0,282.66
2022-07-19,Store_B,Grocery,0,291.57
2022-07-20,Store_B,Grocery,0,321.12
2022-07-21,Store_B,Grocery,0,263.68
2022-07-22,Store_B,Grocery,0,228.56
2022-07-23,Store_B,Grocery,0,271.23
2022-07-24,Store_B,Grocery,0,159.43
2022-07-25,Store_B,Grocery,0,197.79
2022-07-26,Store_B,Grocery,0,277.78
2022-07-27,Store_B,Grocery,0,247.45
2022-07-28,Store_B,Grocery,0,285.21
2022-07-29,Store_B,Grocery,0,218.35
2022-07-30,Store_B,Grocery,0,242.78
2022-07-31,Store_B,Grocery,0,175.8
2022-08-01,Store_B,Grocery,1,285.6
2022-08-02,Store_B,Grocery,0,244.76
2022-08-03,Store_B,Grocery,0,252.1
2022-08-04,Store_B,Grocery,0,187.28
2022-08-05,Store_B,Grocery,0,247.86
2022-08-06,Store_B,Grocery,0,240.33
2022-08-07,Store_B,Grocery,0,170.58
2022-08-08,Store_B,Grocery,0,242.88
2022-08-09,Store_B,Grocery,0,303.43
2022-08-10,Store_B,Grocery,0,259.58
2022-08-11,Store_B,Grocery,0,203.49
2022-08-12,Store_B,Grocery,0,289.88
2022-08-13,Store_B,Grocery,0,243.57
2022-08-14,Store_B,Grocery,0,213.82
2022-08-15,Store_B,Grocery,0,218.4
2022-08-16,Store_B,Grocery,0,265.06
2022-08-17,Store_B,Grocery,0,268.23
2022-08-18,Store_B,Grocery,0,295.6
2022-08-19,Store_B,Grocery,0,284.8
2022-08-20,Store_B,Grocery,0,289.11
2022-08-21,Store_B,Grocery,0,175.14
2022-08-22,Store_B,Grocery,0,247.94
2022-08-23,Store_B,Grocery,1,398.32
2022-08-24,Store_B,Grocery,0,269.96
2022-08-25,Store_B,Grocery,0,279.61
2022-08-26,Store_B,Grocery,0,234.63
2022-08-27,Store_B,Grocery,0,267.66
2022-08-28,Store_B,Grocery,0,213.37
2022-08-29,Store_B,Grocery,0,209.96
2022-08-30,Store_B,Grocery,0,258.86
2022-08-31,Store_B,Grocery,0,250.15
2022-09-01,Store_B,Grocery,0,225.96
2022-09-02,Store_B,Grocery,0,265.87
2022-09-03,Store_B,Grocery,0,292.94
2022-09-04,Store_B,Grocery,0,173.72
2022-09-05,Store_B,Grocery,0,176.07
2022-09-06,Store_B,Grocery,0,299.37
2022-09-07,Store_B,Grocery,0,231.07
2022-09-08,Store_B,Grocery,1,368.67
2022-09-09,Store_B,Grocery,0,290.56
2022-09-10,Store_B,Grocery,0,261.71
2022-09-11,Store_B,Grocery,0,159.65
2022-09-12,Store_B,Grocery,0,261.9
2022-09-13,Store_B,Grocery,1,369.2
2022-09-14,Store_B,Grocery,0,198.8
2022-09-15,Store_B,Grocery,0,299.84
2022-09-16,Store_B,Grocery,0,324.28
2022-09-17,Store_B,Grocery,0,325.37
2022-09-18,Store_B,Grocery,0,219.05
2022-09-19,Store_B,Grocery,0,275.35
2022-09-20,Store_B,Grocery,0,280.2
2022-09-21,Store_B,Grocery,0,249.91
2022-09-22,Store_B,Grocery,0,259.05
2022-09-23,Store_B,Grocery,0,334.44
2022-09-24,Store_B,Grocery,0,300.22
2022-09-25,Store_B,Grocery,0,216.22
2022-09-26,Store_B,Grocery,0,253.62
2022-09-27,Store_B,Grocery,0,272.11
2022-09-28,Store_B,Grocery,0,311.3
2022-09-29,Store_B,Grocery,0,283.75
2022-09-30,Store_B,Grocery,0,369.91
2022-10-01,Store_B,Grocery,0,314.95
2022-10-02,Store_B,Grocery,0,239.22
2022-10-03,Store_B,Grocery,0,284.41
2022-10-04,Store_B,Grocery,0,368.6
2022-10-05,Store_B,Grocery,0,317.07
2022-10-06,Store_B,Grocery,0,285.81
2022-10-07,Store_B,Grocery,0,390.67
2022-10-08,Store_B,Grocery,0,335.87
2022-10-09,Store_B,Grocery,0,224.82
2022-10-10,Store_B,Grocery,0,340.88
2022-10-11,Store_B,Grocery,0,319.14
2022-10-12,Store_B,Grocery,0,330.78
2022-10-13,Store_B,Grocery,0,271.4
2022-10-14,Store_B,Grocery,0,313.03
2022-10-15,Store_B,Grocery,0,354.58
2022-10-16,Store_B,Grocery,1,356.38
2022-10-17,Store_B,Grocery,0,298.05
2022-10-18,Store_B,Grocery,0,383.14
2022-10-19,Store_B,Grocery,0,369.11
2022-10-20,Store_B,Grocery,0,289.99
2022-10-21,Store_B,Grocery,0,399.13
